original_name,matched_name,icao_code,match_score_%
Airport,,,0.0
BRUSSELS airport,Brussels Airport,EBBR,100.0
CHARLEROI/BRUSSELS SOUTH airport,,,0.0
LIEGE airport,Liège Airport,EBLG,80.0
OOSTENDE/BRUGGE airport,,,0.0
BURGAS airport,Burgas Airport,LBBG,100.0
PLOVDIV airport,,,0.0
SOFIA airport,Sofia Airport,LBSF,100.0
VARNA airport,Varna Airport,LBWN,100.0
CESKE BUDEJOVICE airport,,,0.0
KARLOVY VARY airport,Karlovy Vary Airport,LKKV,100.0
OSTRAVA/MOSNOV airport,,,0.0
PARDUBICE airport,Pardubice Airport,LKPD,100.0
PRAHA/RUZYNE airport,,,0.0
BRNO/TURANY airport,Brno-Tuřany Airport,LKTB,81.8
AERO airport,Waterford Airport,EIWF,61.5
AARHUS airport,Aarhus Airport,EKAH,100.0
BILLUND airport,Billund Airport,EKBI,100.0
KOBENHAVN/KASTRUP airport,Copenhagen Kastrup Airport,EKCH,80.0
ESBJERG airport,Esbjerg Airport,EKEB,100.0
KARUP airport,Tartu Airport,EETU,60.0
ARHUS/KIRSTINESMINDE airport,,,0.0
ODENSE airport,Joensuu Airport,EFJO,61.5
KOBENHAVN/ROSKILDE airport,Copenhagen Roskilde Airport,EKRK,81.1
BORNHOLM/RONNE airport,Bornholm Airport,EKRN,72.7
SONDERBORG airport,Sønderborg Airport,EKSB,90.0
VOJENS/SKRYDSTRUP airport,,,0.0
THISTED airport,Thisted Airport,EKTS,100.0
VAGAR airport,Vágar Airport,EKVG,80.0
STAUNING airport,Turin Airport,LIMF,61.5
VAERSLOSE airport,,,0.0
AALBORG airport,Aalborg Airport,EKYT,100.0
Unknown airport - DENMARK,,,0.0
LEIPZIG-ALTENBURG airport,Leipzig–Altenburg Airport,EDAC,94.1
HERINGSDORF airport,Heringsdorf Airport,EDAH,100.0
MAGDEBURG/COCHSTEDT airport,,,0.0
BARTH airport,Bayreuth Airport,EDQD,76.9
MAGDEBURG/CITY airport,Cambridge City Airport,EGSC,57.1
RUEGEN airport,Bremen Airport,EDDW,66.7
BERLIN-BRANDENBURG airport,Berlin Brandenburg Airport,EDDB,94.4
DRESDEN airport,Dresden Airport,EDDC,100.0
ERFURT-WEIMAR airport,Erfurt-Weimar Airport,EDDE,100.0
FRANKFURT/MAIN airport,Frankfurt Main Airport,EDDF,100.0
MUENSTER/OSNABRUECK airport,Münster Osnabrück Airport,EDDG,83.3
HAMBURG airport,Sumburgh Airport,EGPB,66.7
BERLIN/TEMPELHOF airport,,,0.0
KOELN/BONN airport,Cologne Bonn Airport,EDDK,63.6
DUESSELDORF airport,Düsseldorf Airport,EDDL,85.7
MUENCHEN airport,Munich Airport,EDDM,71.4
NUERNBERG airport,Nuremberg Airport,EDDN,77.8
LEIPZIG/HALLE airport,Leipzig/Halle Airport,EDDP,100.0
SAARBRUECKEN airport,Saarbrücken Airport,EDDR,87.0
STUTTGART airport,Stuttgart Airport,EDDS,100.0
BERLIN-TEGEL airport,Berlevåg Airport,ENBV,60.0
HANNOVER airport,Hannover Airport,EDDV,100.0
BREMEN airport,Bremen Airport,EDDW,100.0
FRANKFURT-EGELSBACH airport,Frankfurt-Egelsbach Airport,EDFE,100.0
FRANKFURT-HAHN airport,Frankfurt-Hahn Airport,EDFH,100.0
MANNHEIM CITY airport,Mannheim-City Airport,EDFM,92.3
WORMS airport,,,0.0
SIEGERLAND airport,Siegerland Airport,EDGS,100.0
HAMBURG-FINKENWERDER airport,Hamburg-Finkenwerder Airport,EDHI,100.0
KIEL-HOLTENAU airport,Kiel-Holtenau Airport,EDHK,100.0
LUEBECK-BLANKENSEE airport,Lübeck Blankensee Airport,EDHL,85.7
MEMMINGEN airport,Memmingen Allgau Airport,EDJA,72.0
BONN-HANGELAR airport,,,0.0
ESSEN/MUELHEIM airport,,,0.0
MOENCHENGLADBACH airport,Mönchengladbach Airport,EDLN,90.3
PADERBORN/LIPPSTADT airport,Paderborn Lippstadt Airport,EDLP,100.0
NIEDERRHEIN airport,Weeze (Niederrhein) Airport,EDLV,73.3
DORTMUND airport,Dortmund Airport,EDLW,100.0
AUGSBURG airport,Augsburg Airport,EDMA,100.0
LANDSHUT airport,Landshut Airfield,EDML,64.0
OBERPFAFFENHOFEN airport,Oberpfaffenhofen Airport,EDMO,100.0
STRAUBING airport,Strasbourg Airport,LFST,63.2
FRIEDRICHSHAFEN airport,Bodensee Airport Friedrichshafen,EDNY,75.0
STOELLN/RHINOW airport,Stornoway Airport,EGPO,60.9
BAYREUTH airport,Bayreuth Airport,EDQD,100.0
HOF-PLAUEN airport,Hof-Plauen Airport,EDQM,100.0
KOBLENZ-WINNINGEN airport,,,0.0
TRIER-FOEHREN airport,,,0.0
ZWEIBRUECKEN airport,,,0.0
KARLSRUHE/BADEN-BADEN airport,Karlsruhe Baden-Baden Airport,EDSB,100.0
BADEN-OOS airport,,,0.0
DONAUESCHINGEN-VILLINGEN airport,Donaueschingen-Villingen Airfield,EDTD,84.2
FREIBURG I.BR. airport,,,0.0
SINSHEIM airport,,,0.0
OFFENBURG airport,Edinburgh Airport,EGPH,66.7
KONSTANZ airport,,,0.0
BRAUNSCHWEIG-WOLFSBURG airport,Braunschweig-Wolfsburg Airport,EDVE,100.0
KASSEL-CALDEN airport,Kassel Airport,EDVK,63.2
HANNOVER UIR airport,Hannover Airport,EDDV,80.0
BREMERHAVEN airport,Bremen Airport,EDDW,70.6
LEMWERDER airport,,,0.0
EMDEN airport,Bremen Airport,EDDW,72.7
WANGEROOGE airport,Warton Aerodrome,EGNO,61.5
JUIST airport,,,0.0
LANGEOOG airport,,,0.0
BORKUM airport,,,0.0
NORDEN-NORDDEICH airport,,,0.0
NORDERNEY airport,Alderney Airport,EGJA,70.6
HEIDE-BUESUM airport,,,0.0
FLENSBURG-SCHAEFERHAUS airport,,,0.0
HELGOLAND-DUENE airport,,,0.0
ST. PETER-ORDING airport,,,0.0
HARLE airport,Hawarden Airport,EGNR,61.5
SYLT airport,,,0.0
WYK AUF FOEHR airport,,,0.0
Other airport - GERMANY,,,0.0
Unknown airport - GERMANY,,,0.0
HEIDELBERG HEL airport,,,0.0
LAAGE airport,Liège Airport,EBLG,60.0
INGOLSTADT/MANCHING airport,Ingolstadt Manching Airport,ETSI,100.0
GUETERSLOH airport,Gloucestershire Airport,EGBJ,64.0
LENNART MERI TALLINN airport,Lennart Meri Tallinn Airport,EETN,100.0
CORK airport,,,0.0
GALWAY airport,Dala Airport,ESSD,60.0
DUBLIN airport,Dublin Airport,EIDW,100.0
IRELAND WEST airport,Ireland West Airport Knock,EIKN,77.4
KERRY airport,Kerry Airport,EIKY,100.0
SHANNON airport,Shannon Airport,EINN,100.0
THIRA airport,Tiraspol Airport,LUTR,61.5
NAXOS airport,Samos Airport,LGSM,60.0
ALEXANDROUPOLIS/DIMOKRITOS airport,Alexandroupoli Democritus Airport,LGAL,86.3
ATHINAI airport,,,0.0
ATHINAI/ELEFTHERIOS VENIZELOS airport,Athens Eleftherios Venizelos International Airport,LGAV,73.2
ALMIROS/NEA ANCHIALOS airport,Nea Anchialos National Airport,LGBL,60.5
CHIOS/OMIROS airport,,,0.0
IKARIA/IKAROS airport,,,0.0
IOANNINA/KING PYRROS airport,Ioannina King Pyrrhus National Airport,LGIO,76.0
IRAKLION/NIKOS KAZANTZAKIS airport,Heraklion International Nikos Kazantzakis Airport,LGIR,74.6
KASTORIA/ARISTOTELIS airport,,,0.0
KITHIRA/ALEXANDROS ARISTOTELOUS ONASSIS airport,,,0.0
KEFALLINIA/ANNA POLLATOU airport,,,0.0
KASTELORIZO airport,,,0.0
KALAMATA airport,Kalamata Airport,LGKL,100.0
KOS/IPPOKRATIS airport,,,0.0
KARPATHOS airport,Karpathos Airport,LGKP,100.0
KERKIRA/IOANNIS KAPODISTRIAS airport,,,0.0
KASSOS airport,Kassel Airport,EDVK,66.7
KAVALA/MEGAS ALEXANDROS airport,,,0.0
KALYMNOS airport,Samos Airport,LGSM,61.5
KOZANI/FILIPPOS airport,Kozani National Airport Filippos,LGKZ,75.0
LEROS airport,Røros Airport,ENRO,60.0
LIMNOS/IFAISTOS airport,,,0.0
LARISSA airport,Elista Airport,URWI,61.5
MEGARA airport,Menorca Airport,LEMH,46.2
MIKONOS airport,,,0.0
MILOS airport,Mius Airport,RU-0043,66.7
MITILINI/ODYSSEAS ELYTIS airport,,,0.0
NAXOS airport,Samos Airport,LGSM,60.0
PAROS airport,Samos Airport,LGSM,60.0
ASTYPALAIA airport,Talagi Airport,ULAA,62.5
PREVEZA/AKTION airport,,,0.0
RODOS/MARITSA airport,,,0.0
RODOS/DIAGORAS airport,,,0.0
ARAXOS airport,Karpathos Airport,LGKP,66.7
CHANIA/IOANNIS DASKALOGIANNIS airport,,,0.0
SKIATHOS/ALEXANDROS PAPADIAMANDIS airport,,,0.0
SAMOS/ARISTARCHOS OF SAMOS airport,,,0.0
SYROS/DIMITRIOS VIKELAS airport,,,0.0
SANTORINI airport,Santa Maria Airport,LPAZ,60.0
SITIA/VITSENTZOS KORNAROS airport,,,0.0
SKIROS airport,Sion Airport,LSGS,60.0
THESSALONIKI/MAKEDONIA airport,Thessaloniki Macedonia International Airport,LGTS,72.4
VOLOS airport,Vologda Airport,ULWW,66.7
ZAKINTHOS/DIONISIOS SOLOMOS airport,Zakynthos International Airport Dionysios Solomos,LGZA,72.5
Unknown airport - GREECE,,,0.0
FUERTEVENTURA airport,,,0.0
LA GOMERA airport,Almería Airport,LEAM,62.5
HIERRO airport,Viterbo Airport,LIRV,61.5
LA PALMA airport,Parma Airport,LIMP,61.5
GRAN CANARIA airport,Santa Maria Airport,LPAZ,60.9
LANZAROTE airport,,,0.0
TENERIFE SUR/REINA SOFIA airport,,,0.0
TENERIFE NORTE airport,,,0.0
CEUTA airport,,,0.0
MELILLA airport,Lille Airport,LFQQ,66.7
ALBACETE airport,,,0.0
ALICANTE airport,,,0.0
ALMERIA airport,Almería Airport,LEAM,85.7
AMPURIABRAVA (GIRONA) airport,,,0.0
ASTURIAS airport,Asturias Airport,LEAS,100.0
ASTORGA (LEON) airport,,,0.0
CORDOBA airport,Córdoba Airport,LEBA,85.7
BILBAO airport,,,0.0
BURGOS airport,Burgos Airport,LEBG,100.0
BARCELONA/EL PRAT airport,Josep Tarradellas Barcelona-El Prat Airport,LEBL,61.5
BADAJOZ airport,Badajoz Airport,LEBZ,100.0
CASTELLON (CASTELLON) airport,,,0.0
A CORUNA airport,A Coruña Airport,LECO,87.5
EL CASTANO (CIUDAD REAL) airport,,,0.0
MADRID/CUATRO VIENTOS airport,Madrid-Cuatro Vientos Airport,LECU,95.2
MADRID-COLMENAR VIEJO airport,Madrid-Cuatro Vientos Airport,LECU,66.7
ROTA airport,Horta Airport,LPHR,66.7
ALTAREJOS-GUADALCANAL (SEVILLA) airport,,,0.0
GIRONA airport,Kiruna Airport,ESNQ,66.7
GRANADA/FEDERICO GARCIA LORCA GRANADA-JAEN airport,,,0.0
HUESCA/PIRINEOS airport,,,0.0
IBIZA airport,Ibiza Airport,LEIB,100.0
JEREZ airport,Jerez Airport,LEJR,100.0
LA JULIANA (SEVILLA) airport,,,0.0
MURCIA/SAN JAVIER airport,San Javier Airport,LELC,74.1
SABADELL airport,Svalbard Airport,ENSB,62.5
LEON airport,Weston Airport,EIWT,60.0
LOGRONO/AGONCILLO airport,Logroño-Agoncillo Airport,LELO,88.2
MILUCE (NAVARRA) airport,,,0.0
ADOLFO SUAREZ MADRID-BARAJAS airport,Adolfo Suárez Madrid–Barajas Airport,LEMD,92.9
MALAGA/COSTA DEL SOL airport,Málaga-Costa del Sol Airport,LEMG,90.0
MENORCA airport,Menorca Airport,LEMH,100.0
MURCIA/AEROPUERTO DE LA REGION DE MURCIA AIRPORT,,,0.0
LA MORGAL (ASTURIAS) airport,,,0.0
MUCHAMIEL (ALICANTE) airport,,,0.0
OCANA (TOLEDO) airport,,,0.0
PALMA DE MALLORCA airport,Palma de Mallorca Airport,LEPA,100.0
CASAS DE LOS PINOS (CUENCA) airport,,,0.0
PAMPLONA airport,Pamplona Airport,LEPP,100.0
REUS airport,Reus Airport,LERS,100.0
SALAMANCA airport,Salamanca Airport,LESA,100.0
MALLORCA/SON BONET airport,,,0.0
PALMA/SON SAN JUAN airport,,,0.0
SAN SEBASTIAN airport,San Sebastián Airport,LESO,92.3
SANTIAGO airport,Santa Maria Airport,LPAZ,63.2
MADRID/TORREJON airport,,,0.0
VALENCIA airport,Valencia Airport,LEVC,100.0
VALLADOLID airport,Valladolid Airport,LEVD,100.0
VILLARALBO (ZAMORA) airport,,,0.0
CUATRO VIENTOS airport,Madrid-Cuatro Vientos Airport,LECU,80.0
VITORIA airport,Vitoria Airport,LEVT,100.0
VIGO airport,Vigo Airport,LEVX,100.0
SEVE BALLESTEROS-SANTANDER airport,Seve Ballesteros-Santander Airport,LEXJ,100.0
ZARAGOZA airport,,,0.0
SEVILLA airport,,,0.0
Other airport - SPAIN,,,0.0
DZAOUDZI airport,,,0.0
LA REUNION-ROLAND GARROS airport,,,0.0
SAINT PIERRE PIERREFONDS airport,,,0.0
CALAIS-DUNKERQUE airport,,,0.0
LE TOUQUET-COTE D'OPALE airport,Le Touquet-Côte d'Opale Airport,LFAT,95.7
VALENCIENNES-DENAIN airport,Valenciennes-Denain Airfield,LFAV,80.9
AGEN-LA GARENNE airport,Agen La Garenne airport,LFBA,93.3
BORDEAUX-MERIGNAC airport,Bordeaux–Mérignac Airport,LFBD,88.2
BERGERAC-ROUMANIERE airport,,,0.0
LA ROCHELLE-ILE DE RE airport,La Rochelle Île de Ré Airport,LFBH,85.7
POITIERS-BIARD airport,Poitiers-Biard Airport,LFBI,100.0
MONTLUCON-GUERET airport,Montluçon-Guéret Airport,LFBK,87.5
LIMOGES-BELLEGARDE airport,,,0.0
NIORT-MARAIS POITEVIN airport,Niort - Marais Poitevin Airport,LFBN,95.5
TOULOUSE/BLAGNAC airport,Toulouse-Blagnac Airport,LFBO,93.8
PAU-PYRENEES airport,Pau Pyrénées Airport,LFBP,75.0
TARBES LOURDES PYRENEES airport,Tarbes-Lourdes-Pyrénées Airport,LFBT,82.6
ANGOULEME-BRIE-CHAMPNIERS airport,Angoulême Brie-Champniers airport,LFBU,92.0
BRIVE/LA ROCHE airport,Brive Souillac airport,LFSL,64.3
PERIGEUX-BASSILLAC airport,Périgueux-Bassillac Airport,LFBX,91.9
BIARRITZ-PAYS BASQUE airport,Biarritz Pays Basque airport,LFBZ,95.0
CAHORS-LALBENQUE airport,Cahors Lalbenque airport,LFCC,93.8
ARCACHON-LA TESTE DE BUCH airport,Aérodrome d'Arcachon-La Teste-de-Buch,LFCH,74.2
ALBI-LE SEQUESTRE airport,Albi Le Sequestre airport,LFCI,94.1
CASTRES MAZAMET airport,Castres Mazamet Airport,LFCK,100.0
RODEZ-AVEYRON airport,Rodez–Aveyron Airport,LFCR,92.3
ROCHEFORT-CHARENTE-MARITIME airport,,,0.0
OUESSANT airport,,,0.0
ILE D YEU airport,,,0.0
COLMAR HOUSSEN airport,Colmar Houssen airport,LFGA,100.0
DOLE-TAVAUX airport,Dole Tavaux Airport,LFGJ,90.9
MOULINS/AVERMES airport,,,0.0
AUBENAS-ARDECHE MERIDIONALE airport,Aberdeen International Airport,EGPD,61.2
LE PUY-LOUDES airport,Les Eplatures Airport,LSGC,53.8
METZ NANCY-LORRAINE airport,Metz-Nancy-Lorraine Airport,LFJL,94.7
ANGERS MARCE airport,Angers Marcé airport,LFJR,91.7
BASTIA-PORETTA airport,Bastia-Poretta International airport,LFKB,66.7
CALVI-SAINTE-CATHERINE airport,Calvi Sainte Catherine Airport,LFKC,90.9
FIGARI-SUD-CORSE airport,Figari Sud-Corse Airport,LFKF,93.8
AJACCIO-NAPOLEON-BONAPARTE airport,Ajaccio Napoléon Bonaparte airport,LFKJ,88.5
AUXERRE-BRANCHES airport,Auxerre Branches airport,LFLA,93.8
CHAMBERY-AIX-LES-BAINS airport,Chambéry Aix les Bains airport,LFLB,81.8
CLERMONT-FERRAND-AUVERGNE airport,Clermont-Ferrand Auvergne airport,LFLC,96.0
BOURGES airport,Bourges airport,LFLD,100.0
GRENOBLE-LE VERSOUD airport,,,0.0
CHALON-CHAMPFORGEUIL airport,Valence-Chabeuil Airport,LFLU,61.1
COURCHEVEL airport,,,0.0
LYON SAINT-EXUPERY airport,Lyon Saint-Exupéry Airport,LFLL,94.4
MACON CHARNAY airport,Mâcon-Charnay Airfield,LFLM,62.9
SAINT-YAN airport,Saint-Yan Airport,LFLN,100.0
ROANNE airport,Ronneby Airport,ESDF,76.9
ANNECY-MEYTHET airport,Annecy Meythet airport,LFLP,92.9
GRENOBLE-ISERE airport,Grenoble Alpes Isère Airport,LFLS,70.6
VALENCE-CHABEUIL airport,Valence-Chabeuil Airport,LFLU,100.0
VICHY-CHARMEIL airport,Vichy-Charmeil Airport,LFLV,100.0
AURILLAC airport,Aurillac airport,LFLW,100.0
CHATEAUROUX-DEOLS airport,Châteauroux Déols airport,LFLX,82.4
LYON-BRON airport,Lyon Bron Airport,LFLY,88.9
CANNES-MANDELIEU airport,Cannes Mandelieu Airport,LFMD,93.8
SAINT-ETIENNE-LOIRE airport,Saint-Étienne-Bouthéon Airport,LFMH,68.3
CARCASSONNE-SALVAZA airport,Carcassonne Salvaza Airport,LFMK,94.7
MARSEILLE-PROVENCE airport,Marseille Provence Airport,LFML,94.4
NICE-COTE D AZUR airport,Nice-Côte d'Azur Airport,LFMN,87.5
PERPIGNAN RIVESALTES airport,Perpignan-Rivesaltes (Llabanère) Airport,LFMP,73.1
LE CASTELLET airport,Le Castellet Airport,LFMQ,100.0
MONTPELLIER MEDITERRANEE airport,Montpellier-Méditerranée Airport,LFMT,87.5
BEZIERS-VIAS airport,Béziers Vias airport,LFMU,83.3
AVIGNON-CAUMONT airport,Avignon Caumont airport,LFMV,93.3
GAP-TALLARD airport,,,0.0
BEAUVAIS-TILLE airport,Beauvais-Tillé airport,LFOB,92.9
SAUMUR SAINT FLORENT airport,,,0.0
LE HAVRE-OCTEVILLE airport,Le Havre-Octeville Airport,LFOH,100.0
CHALONS-VATRY airport,Chalons Vatry airport,LFOK,92.3
ROUEN-VALLEE DE SEINE airport,Rouen Vallée de Seine Airport,LFOP,90.5
TOURS VAL DE LOIRE airport,Tours Val de Loire Airport,LFOT,100.0
CHOLET-LE PONTREAU airport,,,0.0
LAVAL-ENTRAMMES airport,Laval-Entrammes Airport,LFOV,100.0
ORLEANS SAINT DENIS DE L HOTEL airport,,,0.0
PARIS-CHARLES DE GAULLE airport,Charles de Gaulle International Airport,LFPG,63.0
PARIS-ORLY airport,Paris-Orly Airport,LFPO,100.0
REIMS-PRUNAY airport,,,0.0
TROYES-BARBEREY airport,Troyes-Barberey Airport,LFQB,100.0
NEVERS-FOURCHAMBAULT airport,Nevers-Fourchambault Airport,LFQG,100.0
MAUBEUGE-ELESMES airport,,,0.0
LILLE-LESQUIN airport,,,0.0
MERVILLE-CALONNE airport,Merville-Calonne Airport,LFQT,100.0
CHARLEVILLE-MEZIERES airport,,,0.0
ANGERS/AVRILLE airport,Angers Marcé airport,LFJR,69.2
BREST-BRETAGNE airport,Brest Bretagne airport,LFRB,92.9
CHERBOURG-MAUPERTUS airport,Cherbourg Manche airport,LFRC,68.6
DINARD PLEURTUIT SAINT MALO airport,Dinard Pleurtuit Saint-Malo airport,LFRD,96.3
LA BAULE-ESCOUBLAC airport,La Baule-Escoublac Airport,LFRE,100.0
DEAUVILLE-NORMANDIE airport,Deauville Normandie airport,LFRG,94.7
LORIENT-LANN-BIHOUE airport,,,0.0
LA ROCHE SUR YON LES AJONCS airport,La Roche-sur-Yon Les Ajoncs Airport,LFRI,92.6
CAEN-CARPIQUET airport,Caen Carpiquet airport,LFRK,92.9
LE MANS-ARNAGE airport,Le Mans-Arnage Airport,LFRM,100.0
RENNES SAINT JACQUES airport,Rennes-Saint-Jacques Airport,LFRN,90.0
LANNION airport,Lannion Airport,LFRO,100.0
QUIMPER-PLUGUFFAN airport,,,0.0
NANTES ATLANTIQUE airport,Nantes Atlantique Airport,LFRS,100.0
SAINT BRIEUC ARMOR airport,Saint-Brieuc-Armor Airport,LFRT,88.9
MORLAIX PLOUJEAN airport,Morlaix-Ploujean Airport,LFRU,93.8
VANNES-MEUCON airport,Vannes-Meucon Airport,LFRV,100.0
SAINT-NAZAIRE-MONTOIR airport,Saint-Nazaire-Montoir Airport,LFRZ,100.0
BALE-MULHOUSE airport,,,0.0
DIJON-LONGVIC airport,Dijon Longvic airport,LFSD,92.3
EPINAL-MIRECOURT airport,Épinal Mirecourt Airport,LFSG,87.5
NANCY-ESSEY airport,Nancy-Essey Airport,LFSN,100.0
REIMS/CHAMPAGNE airport,,,0.0
STRASBOURG-ENTZHEIM airport,Strasbourg Airport,LFST,69.0
CANNES/PALM BEACH airport,,,0.0
HYERES-LE PALYVESTRE airport,,,0.0
NIMES-GARONS airport,,,0.0
LA MOLE airport,,,0.0
SAINT PIERRE airport,San Javier Airport,LELC,63.6
GROSTENQUIN airport,,,0.0
PARIS airport system,,,0.0
STRASBOURG airport System,Strasbourg Airport,LFST,71.4
CAYENNE-FELIX-EBOUE airport,,,0.0
AIME CESAIRE/MARTINIQUE airport,,,0.0
"SAINT MARTIN, GRAND CASE, GUADELOUPE airport",,,0.0
SAINT BARTHELEMY/FRENCH ANTILLES airport,,,0.0
MARIE GALANTE airport,Mariehamn Airport,EFMA,63.6
POINTE-A-PITRE/LE RAIZET/GUADELOUPE airport,,,0.0
LES SAINTES/TERRE DE HAUT/FRENCH ANTILLES airport,,,0.0
DUBROVNIK/CILIPI airport,,,0.0
PULA airport,Pula Airport,LDPL,100.0
RIJEKA/KRK airport,Rijeka Airport,LDRI,75.0
SPLIT/KASTELA airport,,,0.0
ZAGREB/FRANJO TUDJMAN airport,Zagreb Franjo Tuđman International Airport,LDZA,69.1
ZADAR/ZEMUNIK airport,,,0.0
CROTONE airport,,,0.0
BARI/PALESE airport,,,0.0
FOGGIA/GINO LISA airport,Foggia Gino Lisa Airport,LIBF,100.0
TARANTO/GROTTAGLIE airport,Taranto-Grottaglie Marcello Arlotta Airport,LIBG,64.2
PESCARA airport,Pechora Airport,UUYP,71.4
BRINDISI/CASALE airport,Brindisi Airport,LIBR,69.6
LAMEZIA TERME airport,,,0.0
COMISO airport,Comiso Airport,LICB,100.0
CATANIA/FONTANAROSSA airport,Catania-Fontanarossa Airport,LICC,95.0
LAMPEDUSA airport,Lampedusa Airport,LICD,100.0
PANTELLERIA airport,Pantelleria Airport,LICG,100.0
PALERMO/PUNTA RAISI airport,,,0.0
REGGIO CALABRIA airport,Reggio Calabria Airport,LICR,100.0
TRAPANI/BIRGI airport,,,0.0
ALGHERO/FERTILIA airport,Alghero-Fertilia Airport,LIEA,93.8
CAGLIARI/ELMAS airport,Cagliari Elmas Airport,LIEE,100.0
OLBIA/COSTA SMERALDA airport,Olbia Costa Smeralda Airport,LIEO,100.0
TORTOLI/ARBATAX airport,,,0.0
MILANO/MALPENSA airport,Milano Linate Airport,LIML,64.3
BERGAMO/ORIO AL SERIO airport,,,0.0
TORINO/CASELLE airport,Le Castellet Airport,LFMQ,61.5
ALBENGA airport,Valencia Airport,LEVC,66.7
GENOVA/SESTRI airport,,,0.0
MILANO/LINATE airport,Milano Linate Airport,LIML,100.0
PARMA airport,Parma Airport,LIMP,100.0
AOSTA airport,Alta Airport,ENAT,66.7
CUNEO/LEVALDIGI airport,,,0.0
BOLZANO airport,Bolzano Airport,LIPB,100.0
BOLOGNA/BORGO PANIGALE airport,,,0.0
TREVISO/S.ANGELO airport,Treviso Airport,LIPH,60.9
FORLI airport,Pori Airport,EFPO,66.7
VERONA/BOSCOMANTICO airport,,,0.0
BRESCIA/MONTICHIARI airport,,,0.0
TRIESTE/RONCHI DEI LEGIONARI airport,,,0.0
RIMINI/MIRAMARE airport,,,0.0
VERONA/VILLAFRANCA airport,Verona Villafranca Valerio Catullo Airport,LIPX,69.2
ANCONA/FALCONARA airport,,,0.0
VENEZIA/TESSERA airport,,,0.0
ROMA/CIAMPINO airport,,,0.0
ROMA/FIUMICINO airport,,,0.0
MARINA DI CAMPO airport,Marina di Campo Airport,LIRJ,100.0
NAPOLI/CAPODICHINO airport,,,0.0
PISA/S. GIUSTO airport,,,0.0
FIRENZE/PERETOLA airport,"Florence Airport, Peretola",LIRQ,80.0
